trade_id,strategy,open_madrid,close_madrid,duration_hours,direction,result,rr,entry_price,sl_price,exit_price,sl_size,sl_pct,exit_reason
168,V3-locked,2020-10-12 17:00:00+0200,2020-10-14 18:00:00+0200,49.0,Long,SL,-0.64,11468.87,11236.13,11320.76,232.74,2.0293,H1_EMA100
169,V3-locked,2020-10-18 02:00:00+0200,2020-10-26 18:00:00+0100,209.0,Long,TP,58.23,11360.31,11334.82,12844.52,25.49,0.2244,H1_EMA100
170,V3-locked,2020-10-27 03:00:00+0100,2020-10-27 03:30:00+0100,0.5,Long,SL,-1.0,13094.12,13058.67,13058.67,35.45,0.2707,STRUCTURAL_SL
171,V3-locked,2020-10-29 17:30:00+0100,2020-10-30 01:00:00+0100,7.5,Long,SL,-1.0,13558.25,13356.74,13356.74,201.51,1.4863,STRUCTURAL_SL
172,V3-locked,2020-10-30 17:30:00+0100,2020-11-02 10:00:00+0100,64.5,Long,SL,-0.2,13503.53,13221.35,13446.65,282.18,2.0897,H1_EMA100
173,V3-locked,2020-11-03 15:30:00+0100,2020-11-04 09:00:00+0100,17.5,Long,SL,-0.4,13687.36,13471.0,13600.46,216.36,1.5807,H1_EMA100
174,V3-locked,2020-11-08 16:00:00+0100,2020-11-09 15:30:00+0100,23.5,Long,SL,-1.0,15343.83,15106.01,15106.01,237.82,1.5499,STRUCTURAL_SL
175,V3-locked,2020-11-10 06:00:00+0100,2020-11-10 06:30:00+0100,0.5,Long,SL,-1.0,15387.74,15323.0,15323.0,64.74,0.4207,STRUCTURAL_SL
176,V3-locked,2020-11-10 10:00:00+0100,2020-11-10 12:00:00+0100,2.0,Long,SL,-1.0,15371.36,15250.47,15250.47,120.89,0.7865,STRUCTURAL_SL
177,V3-locked,2020-11-11 00:30:00+0100,2020-11-14 11:00:00+0100,82.5,Long,TP,7.33,15324.33,15260.17,15794.85,64.16,0.4187,H1_EMA100
178,V3-locked,2020-11-15 10:00:00+0100,2020-11-15 11:00:00+0100,1.0,Long,SL,-1.0,16118.0,16003.32,16003.32,114.68,0.7115,STRUCTURAL_SL
179,V3-locked,2020-11-16 06:30:00+0100,2020-11-22 13:00:00+0100,150.5,Long,TP,8.98,16119.47,15922.57,17887.82,196.9,1.2215,H1_EMA100
180,V3-locked,2020-11-22 22:30:00+0100,2020-11-23 00:00:00+0100,1.5,Long,SL,-1.0,18599.02,18487.52,18487.52,111.5,0.5995,STRUCTURAL_SL
181,V3-locked,2020-11-23 09:30:00+0100,2020-11-23 14:00:00+0100,4.5,Long,SL,-1.0,18633.85,18428.39,18428.39,205.46,1.1026,STRUCTURAL_SL
182,V3-locked,2020-11-24 10:30:00+0100,2020-11-26 01:00:00+0100,38.5,Long,SL,-0.32,18888.47,18360.0,18719.11,528.47,2.7978,H1_EMA100
183,V3-locked,2020-12-01 16:00:00+0100,2020-12-02 06:00:00+0100,14.0,Long,SL,-0.57,19285.3,18001.12,18550.96,1284.18,6.6589,H1_EMA100
184,V3-locked,2020-12-02 12:30:00+0100,2020-12-02 13:30:00+0100,1.0,Long,SL,-1.0,19132.43,18833.0,18833.0,299.43,1.565,STRUCTURAL_SL
185,V3-locked,2020-12-02 21:00:00+0100,2020-12-03 02:30:00+0100,5.5,Long,SL,-1.0,19101.1,18964.08,18964.08,137.02,0.7173,STRUCTURAL_SL
186,V3-locked,2020-12-06 19:00:00+0100,2020-12-07 19:00:00+0100,24.0,Long,SL,-1.0,19127.86,19018.0,19018.0,109.86,0.5743,STRUCTURAL_SL
187,V3-locked,2020-12-08 07:00:00+0100,2020-12-08 07:30:00+0100,0.5,Long,SL,-1.0,19293.76,19166.65,19166.65,127.11,0.6588,STRUCTURAL_SL
188,V3-locked,2020-12-22 16:00:00+0100,2020-12-23 12:00:00+0100,20.0,Long,SL,-1.0,23439.99,23103.98,23103.98,336.01,1.4335,STRUCTURAL_SL
189,V3-locked,2020-12-24 20:00:00+0100,2021-01-04 11:00:00+0100,255.0,Long,TP,50.32,23314.23,23160.73,31038.63,153.5,0.6584,H1_EMA100
190,V3-locked,2021-01-05 17:00:00+0100,2021-01-10 19:00:00+0100,122.0,Long,TP,6.55,32099.97,31111.78,38571.86,988.19,3.0785,H1_EMA100
191,V3-locked,2021-01-12 08:00:00+0100,2021-01-12 09:00:00+0100,1.0,Long,TP,0.4,35998.56,34971.24,36413.6,1027.32,2.8538,H1_EMA100
192,V3-locked,2021-01-13 12:30:00+0100,2021-01-13 13:00:00+0100,0.5,Long,SL,-1.0,34869.76,34200.0,34200.0,669.76,1.9207,STRUCTURAL_SL
193,V3-locked,2021-01-16 13:00:00+0100,2021-01-16 13:30:00+0100,0.5,Long,SL,-1.0,37680.0,37179.41,37179.41,500.59,1.3285,STRUCTURAL_SL
