trade_id,strategy,open_madrid,close_madrid,duration_hours,direction,result,rr,entry_price,sl_price,exit_price,sl_size,sl_pct,exit_reason
580,EMS-r2-h4ema100,2025-04-30 07:30:00+0200,2025-04-30 10:00:00+0200,2.5,Long,SL,-0.69,94973.41,94460.0,94620.99,513.41,0.5406,H1_EMA100
581,EMS-r2-h4ema100,2025-04-30 12:00:00+0200,2025-04-30 14:30:00+0200,2.5,Long,SL,-1.0,94970.01,94527.58,94527.58,442.43,0.4659,STRUCTURAL_SL
582,EMS-r2-h4ema100,2025-05-01 05:30:00+0200,2025-05-03 06:00:00+0200,48.5,Long,TP,2.22,94815.13,94130.43,96337.5,684.7,0.7221,H1_EMA100
583,EMS-r2-h4ema100,2025-05-06 21:00:00+0200,2025-05-06 23:00:00+0200,2.0,Long,SL,-1.0,95067.36,94495.26,94495.26,572.1,0.6018,STRUCTURAL_SL
584,EMS-r2-h4ema100,2025-05-13 14:00:00+0200,2025-05-13 17:00:00+0200,3.0,Long,SL,-0.45,103729.2,102540.18,103191.65,1189.02,1.1463,H1_EMA100
585,EMS-r2-h4ema100,2025-05-15 20:30:00+0200,2025-05-15 21:00:00+0200,0.5,Long,SL,-1.0,103491.85,103026.33,103026.33,465.52,0.4498,STRUCTURAL_SL
586,EMS-r2-h4ema100,2025-05-15 22:00:00+0200,2025-05-17 01:00:00+0200,27.0,Long,TP,0.6,103157.26,102552.35,103521.96,604.91,0.5864,H1_EMA100
587,EMS-r2-h4ema100,2025-05-18 07:30:00+0200,2025-05-19 06:00:00+0200,22.5,Long,TP,0.52,103445.74,103140.32,103605.88,305.42,0.2952,H1_EMA100
588,EMS-r2-h4ema100,2025-05-19 19:00:00+0200,2025-05-20 16:00:00+0200,21.0,Long,SL,-0.28,105356.43,102126.16,104448.04,3230.27,3.066,H1_EMA100
589,EMS-r2-h4ema100,2025-05-24 22:00:00+0200,2025-05-24 23:00:00+0200,1.0,Long,SL,-0.54,108960.0,108781.54,108863.63,178.46,0.1638,H1_EMA100
590,EMS-r2-h4ema100,2025-05-26 02:00:00+0200,2025-05-27 04:00:00+0200,26.0,Long,SL,-0.34,109004.2,107176.0,108385.31,1828.2,1.6772,H1_EMA100
591,EMS-r2-h4ema100,2025-05-27 11:00:00+0200,2025-05-27 16:30:00+0200,5.5,Long,SL,-1.0,109695.66,108826.08,108826.08,869.58,0.7927,STRUCTURAL_SL
592,EMS-r2-h4ema100,2025-05-29 13:00:00+0200,2025-05-29 14:30:00+0200,1.5,Long,SL,-1.0,108746.01,108381.76,108381.76,364.25,0.335,STRUCTURAL_SL
593,EMS-r2-h4ema100,2025-06-04 12:30:00+0200,2025-06-04 13:30:00+0200,1.0,Long,SL,-1.0,105734.34,105329.54,105329.54,404.8,0.3828,STRUCTURAL_SL
594,EMS-r2-h4ema100,2025-06-09 11:30:00+0200,2025-06-11 20:00:00+0200,56.5,Long,TP,4.18,106151.87,105473.57,108984.72,678.3,0.639,H1_EMA100
595,EMS-r2-h4ema100,2025-06-28 06:00:00+0200,2025-06-29 22:00:00+0200,40.0,Long,TP,0.49,107300.13,107080.27,107406.81,219.86,0.2049,H1_EMA100
596,EMS-r2-h4ema100,2025-07-02 10:30:00+0200,2025-07-04 10:00:00+0200,47.5,Long,TP,1.37,107630.88,106852.83,108700.0,778.05,0.7229,H1_EMA100
597,EMS-r2-h4ema100,2025-07-06 16:00:00+0200,2025-07-07 15:00:00+0200,23.0,Long,SL,-0.44,108772.18,107800.01,108346.85,972.17,0.8938,H1_EMA100
598,EMS-r2-h4ema100,2025-07-08 13:00:00+0200,2025-07-08 17:00:00+0200,4.0,Long,SL,-0.76,108832.78,108229.15,108376.0,603.63,0.5546,H1_EMA100
599,EMS-r2-h4ema100,2025-07-13 04:00:00+0200,2025-07-15 03:00:00+0200,47.0,Long,TP,5.92,117553.37,117224.79,119497.92,328.58,0.2795,H1_EMA100
600,EMS-r2-h4ema100,2025-07-16 10:00:00+0200,2025-07-17 04:00:00+0200,18.0,Long,SL,-0.03,118189.24,117017.29,118149.7,1171.95,0.9916,H1_EMA100
601,EMS-r2-h4ema100,2025-07-17 08:30:00+0200,2025-07-17 09:00:00+0200,0.5,Long,SL,-1.0,118660.66,118225.54,118225.54,435.12,0.3667,STRUCTURAL_SL
602,EMS-r2-h4ema100,2025-07-17 20:00:00+0200,2025-07-18 11:00:00+0200,15.0,Long,SL,-0.67,119261.51,118333.6,118642.01,927.91,0.778,H1_EMA100
603,EMS-r2-h4ema100,2025-07-20 16:00:00+0200,2025-07-20 20:00:00+0200,4.0,Long,SL,-0.57,118417.35,117723.23,118018.69,694.12,0.5862,H1_EMA100
604,EMS-r2-h4ema100,2025-07-21 08:00:00+0200,2025-07-21 13:30:00+0200,5.5,Long,SL,-1.0,118430.22,118188.95,118188.95,241.27,0.2037,STRUCTURAL_SL
605,EMS-r2-h4ema100,2025-07-22 12:30:00+0200,2025-07-22 16:00:00+0200,3.5,Long,SL,-1.0,118523.07,117873.42,117873.42,649.65,0.5481,STRUCTURAL_SL
606,EMS-r2-h4ema100,2025-07-24 03:30:00+0200,2025-07-24 06:00:00+0200,2.5,Long,SL,-0.88,118961.03,118421.86,118488.92,539.17,0.4532,H1_EMA100
607,EMS-r2-h4ema100,2025-07-24 15:00:00+0200,2025-07-24 16:00:00+0200,1.0,Long,SL,-0.53,118531.43,117955.59,118227.48,575.84,0.4858,H1_EMA100
608,EMS-r2-h4ema100,2025-07-24 17:00:00+0200,2025-07-25 00:00:00+0200,7.0,Long,SL,-0.43,119057.12,117832.32,118527.52,1224.8,1.0287,H1_EMA100
609,EMS-r2-h4ema100,2025-07-26 02:00:00+0200,2025-07-26 04:00:00+0200,2.0,Long,SL,-0.7,117614.31,116956.0,117153.73,658.31,0.5597,H1_EMA100
610,EMS-r2-h4ema100,2025-07-29 09:00:00+0200,2025-07-29 12:30:00+0200,3.5,Long,SL,-1.0,118764.86,118416.66,118416.66,348.2,0.2932,STRUCTURAL_SL
611,EMS-r2-h4ema100,2025-07-30 11:30:00+0200,2025-07-30 12:30:00+0200,1.0,Long,SL,-1.0,118149.99,117939.99,117939.99,210.0,0.1777,STRUCTURAL_SL
612,EMS-r2-h4ema100,2025-07-31 05:00:00+0200,2025-07-31 15:30:00+0200,10.5,Long,SL,-1.0,118447.52,117981.02,117981.02,466.5,0.3938,STRUCTURAL_SL
613,EMS-r2-h4ema100,2025-08-09 07:30:00+0200,2025-08-09 22:00:00+0200,14.5,Long,SL,-0.74,116966.67,116387.02,116535.69,579.65,0.4956,H1_EMA100
614,EMS-r2-h4ema100,2025-08-10 05:30:00+0200,2025-08-11 22:00:00+0200,40.5,Long,TP,0.4,118362.97,116539.99,119089.3,1822.98,1.5402,H1_EMA100
615,EMS-r2-h4ema100,2025-08-12 19:30:00+0200,2025-08-13 08:00:00+0200,12.5,Long,SL,-0.44,119412.45,118631.69,119070.69,780.76,0.6538,H1_EMA100
616,EMS-r2-h4ema100,2025-08-17 08:00:00+0200,2025-08-17 09:00:00+0200,1.0,Long,SL,-0.15,118000.0,117505.93,117923.99,494.07,0.4187,H1_EMA100
617,EMS-r2-h4ema100,2025-09-10 10:30:00+0200,2025-09-13 19:00:00+0200,80.5,Long,TP,2.03,112679.61,111372.42,115334.0,1307.19,1.1601,H1_EMA100
618,EMS-r2-h4ema100,2025-09-15 01:00:00+0200,2025-09-15 01:30:00+0200,0.5,Long,SL,-1.0,116009.62,115330.99,115330.99,678.63,0.585,STRUCTURAL_SL
619,EMS-r2-h4ema100,2025-09-15 08:00:00+0200,2025-09-15 10:30:00+0200,2.5,Long,SL,-1.0,116519.13,115283.49,115283.49,1235.64,1.0605,STRUCTURAL_SL
620,EMS-r2-h4ema100,2025-09-16 07:30:00+0200,2025-09-16 13:00:00+0200,5.5,Long,SL,-0.45,115738.19,114930.0,115372.46,808.19,0.6983,H1_EMA100
621,EMS-r2-h4ema100,2025-09-16 18:00:00+0200,2025-09-17 17:00:00+0200,23.0,Long,SL,-0.33,115905.88,115010.66,115606.61,895.22,0.7724,H1_EMA100
622,EMS-r2-h4ema100,2025-09-18 03:30:00+0200,2025-09-19 09:00:00+0200,29.5,Long,TP,0.24,116557.69,116092.76,116669.75,464.93,0.3989,H1_EMA100
623,EMS-r2-h4ema100,2025-09-30 21:00:00+0200,2025-10-07 09:00:00+0200,156.0,Long,TP,11.13,113714.55,112800.0,123890.84,914.55,0.8043,H1_EMA100
624,EMS-r2-h4ema100,2025-10-07 15:30:00+0200,2025-10-07 16:00:00+0200,0.5,Long,SL,-1.0,124804.14,124340.0,124340.0,464.14,0.3719,STRUCTURAL_SL
625,EMS-r2-h4ema100,2025-10-08 19:30:00+0200,2025-10-08 23:00:00+0200,3.5,Long,SL,-0.51,123792.36,121954.34,122856.69,1838.02,1.4848,H1_EMA100
626,EMS-r2-h4ema100,2025-10-28 15:00:00+0100,2025-10-28 20:00:00+0100,5.0,Long,SL,-1.0,115522.91,114138.06,114138.06,1384.85,1.1988,STRUCTURAL_SL
627,EMS-r2-h4ema100,2025-12-09 17:00:00+0100,2025-12-11 02:00:00+0100,33.0,Long,SL,-0.49,92707.5,90004.73,91386.17,2702.77,2.9154,H1_EMA100
628,EMS-r2-h4ema100,2025-12-11 23:00:00+0100,2025-12-12 16:30:00+0100,17.5,Long,SL,-1.0,92858.4,90758.43,90758.43,2099.97,2.2615,STRUCTURAL_SL
629,EMS-r2-h4ema100,2026-01-09 18:00:00+0100,2026-01-09 20:00:00+0100,2.0,Long,SL,-0.45,91623.89,89850.0,90820.31,1773.89,1.9361,H1_EMA100
630,EMS-r2-h4ema100,2026-01-11 06:30:00+0100,2026-01-11 07:00:00+0100,0.5,Long,SL,-1.0,90757.49,90661.53,90661.53,95.96,0.1057,STRUCTURAL_SL
631,EMS-r2-h4ema100,2026-01-12 17:30:00+0100,2026-01-12 23:00:00+0100,5.5,Long,SL,-0.56,92217.62,90128.44,91055.17,2089.18,2.2655,H1_EMA100
632,EMS-r2-h4ema100,2026-01-17 17:30:00+0100,2026-01-17 19:00:00+0100,1.5,Long,SL,-0.61,95471.69,95283.99,95357.24,187.7,0.1966,H1_EMA100
633,EMS-r2-h4ema100,2026-01-18 20:30:00+0100,2026-01-19 00:00:00+0100,3.5,Long,SL,-1.0,95451.07,95073.02,95073.02,378.05,0.3961,STRUCTURAL_SL
634,EMS-r2-h4ema100,2026-03-03 19:30:00+0100,2026-03-05 19:00:00+0100,47.5,Long,TP,0.97,68465.87,66158.0,70704.41,2307.87,3.3708,H1_EMA100
635,EMS-r2-h4ema100,2026-03-11 16:00:00+0100,2026-03-12 03:00:00+0100,11.0,Long,SL,-0.52,70578.7,69152.57,69841.31,1426.13,2.0206,H1_EMA100
636,EMS-r2-h4ema100,2026-03-12 13:00:00+0100,2026-03-12 15:30:00+0100,2.5,Long,SL,-1.0,70427.9,69580.0,69580.0,847.9,1.2039,STRUCTURAL_SL
637,EMS-r2-h4ema100,2026-03-15 03:30:00+0100,2026-03-18 13:00:00+0100,81.5,Long,TP,4.11,71268.29,70858.82,72952.85,409.47,0.5745,H1_EMA100
638,EMS-r2-h4ema100,2026-03-25 02:00:00+0100,2026-03-25 04:00:00+0100,2.0,Long,SL,-1.0,70840.75,70476.9,70476.9,363.85,0.5136,STRUCTURAL_SL
639,EMS-r2-h4ema100,2026-04-07 23:30:00+0200,2026-04-12 04:00:00+0200,100.5,Long,TP,4.92,69591.77,69174.33,71643.69,417.44,0.5998,H1_EMA100
640,EMS-r2-h4ema100,2026-04-13 17:30:00+0200,2026-04-16 16:00:00+0200,70.5,Long,TP,3.16,71955.67,71375.24,73788.03,580.43,0.8066,H1_EMA100
641,EMS-r2-h4ema100,2026-04-16 21:30:00+0200,2026-04-18 14:00:00+0200,40.5,Long,TP,0.92,75018.0,73912.23,76039.05,1105.77,1.474,H1_EMA100
642,EMS-r2-h4ema100,2026-04-20 15:30:00+0200,2026-04-20 16:30:00+0200,1.0,Long,SL,-1.0,75192.8,74957.51,74957.51,235.29,0.3129,STRUCTURAL_SL
643,EMS-r2-h4ema100,2026-04-22 03:00:00+0200,2026-04-23 13:00:00+0200,34.0,Long,TP,0.97,76370.46,75302.01,77403.63,1068.45,1.399,H1_EMA100
644,EMS-r2-h4ema100,2026-04-23 18:30:00+0200,2026-04-23 19:30:00+0200,1.0,Long,SL,-1.0,78300.0,77379.92,77379.92,920.08,1.1751,STRUCTURAL_SL
645,EMS-r2-h4ema100,2026-04-24 01:00:00+0200,2026-04-24 05:00:00+0200,4.0,Long,SL,-1.0,78235.29,77863.5,77863.5,371.79,0.4752,STRUCTURAL_SL
646,EMS-r2-h4ema100,2026-04-24 15:00:00+0200,2026-04-24 19:00:00+0200,4.0,Long,SL,-0.57,78275.65,77402.01,77777.28,873.64,1.1161,H1_EMA100
647,EMS-r2-h4ema100,2026-04-26 07:30:00+0200,2026-04-27 08:00:00+0200,24.5,Long,SL,-0.41,78100.38,77326.51,77785.54,773.87,0.9909,H1_EMA100
648,EMS-r2-h4ema100,2026-04-29 07:00:00+0200,2026-04-29 16:00:00+0200,9.0,Long,SL,-0.56,77269.76,76402.72,76783.43,867.04,1.1221,H1_EMA100
649,EMS-r2-h4ema100,2026-05-11 14:30:00+0200,2026-05-11 15:30:00+0200,1.0,Long,SL,-1.0,81302.24,80900.0,80900.0,402.24,0.4947,STRUCTURAL_SL
