trade_id,strategy,date,time,pair,direction,result,rr,duration,sl_size,exit_reason
800,EMA-Cross,08/12/2024,14:00,BTC,Long,SL,-1.0,12h,1284.78,STRUCTURAL_SL
801,EMA-Cross,11/12/2024,06:30,BTC,Long,SL,-1.0,1h,375.11,STRUCTURAL_SL
802,EMA-Cross,13/12/2024,15:00,BTC,Long,SL,-1.0,0h,1081.87,STRUCTURAL_SL
803,EMA-Cross,15/12/2024,01:30,BTC,Long,TP,6.56,75h,347.94,H1_EMA100
804,EMA-Cross,24/12/2024,14:30,BTC,Long,SL,-0.35,42h,2758.76,H1_EMA100
805,EMA-Cross,27/12/2024,13:30,BTC,Long,SL,-1.0,0h,193.55,STRUCTURAL_SL
806,EMA-Cross,31/12/2024,10:30,BTC,Long,TP,0.14,1h,1474.0,H1_EMA100
807,EMA-Cross,01/01/2025,16:00,BTC,Long,SL,-0.64,1h,532.94,H1_EMA100
808,EMA-Cross,05/01/2025,21:00,BTC,Long,SL,-1.0,42h,698.25,STRUCTURAL_SL
809,EMA-Cross,10/01/2025,08:00,BTC,Long,TP,0.25,1h,758.79,H1_EMA100
810,EMA-Cross,12/01/2025,14:30,BTC,Long,SL,-0.33,5h,521.5,H1_EMA100
811,EMA-Cross,13/01/2025,00:30,BTC,Long,SL,-0.71,1h,1461.67,H1_EMA100
812,EMA-Cross,14/01/2025,00:00,BTC,Long,TP,18.3,144h,371.34,H1_EMA100
813,EMA-Cross,20/01/2025,08:00,BTC,Long,SL,-1.0,9h,4899.85,STRUCTURAL_SL
814,EMA-Cross,21/01/2025,16:00,BTC,Long,TP,0.11,22h,1139.56,H1_EMA100
815,EMA-Cross,23/01/2025,17:00,BTC,Long,SL,-0.55,3h,2495.69,H1_EMA100
816,EMA-Cross,25/01/2025,19:30,BTC,Long,SL,-1.0,14h,553.2,STRUCTURAL_SL
817,EMA-Cross,26/01/2025,13:30,BTC,Long,SL,-1.0,8h,219.41,STRUCTURAL_SL
818,EMA-Cross,28/01/2025,03:00,BTC,Long,TP,0.22,1h,1067.46,H1_EMA100
819,EMA-Cross,29/01/2025,07:00,BTC,Long,SL,-0.57,3h,825.45,H1_EMA100
820,EMA-Cross,31/01/2025,15:30,BTC,Long,SL,-1.0,2h,1060.24,STRUCTURAL_SL
821,EMA-Cross,03/02/2025,18:00,BTC,Long,SL,-0.29,12h,1167.8,H1_EMA100
822,EMA-Cross,06/02/2025,08:30,BTC,Long,TP,1.07,1h,531.48,H1_EMA100
823,EMA-Cross,07/02/2025,12:30,BTC,Long,SL,-1.0,1h,437.3,STRUCTURAL_SL
824,EMA-Cross,09/02/2025,02:00,BTC,Long,SL,-0.42,1h,632.22,H1_EMA100
825,EMA-Cross,10/02/2025,05:30,BTC,Long,SL,-0.12,32h,1764.01,H1_EMA100
826,EMA-Cross,12/02/2025,18:30,BTC,Long,SL,-0.08,11h,1687.13,H1_EMA100
827,EMA-Cross,14/02/2025,01:30,BTC,Long,SL,-0.36,1h,410.65,H1_EMA100
828,EMA-Cross,19/02/2025,08:30,BTC,Long,TP,0.15,1h,789.92,H1_EMA100
829,EMA-Cross,28/02/2025,19:00,BTC,Long,TP,0.01,1h,1244.26,H1_EMA100
830,EMA-Cross,04/03/2025,21:30,BTC,Long,SL,-1.0,3h,2197.47,STRUCTURAL_SL
831,EMA-Cross,07/03/2025,15:00,BTC,Long,SL,-1.0,0h,1785.4,STRUCTURAL_SL
832,EMA-Cross,11/03/2025,11:00,BTC,Long,SL,-0.06,1h,1544.38,H1_EMA100
833,EMA-Cross,14/03/2025,09:00,BTC,Long,SL,-0.23,51h,813.37,H1_EMA100
834,EMA-Cross,17/03/2025,18:00,BTC,Long,SL,-1.0,7h,1093.86,STRUCTURAL_SL
835,EMA-Cross,19/03/2025,05:30,BTC,Long,TP,2.64,35h,291.77,H1_EMA100
836,EMA-Cross,22/03/2025,07:00,BTC,Long,SL,-1.0,1h,182.62,STRUCTURAL_SL
837,EMA-Cross,23/03/2025,08:00,BTC,Long,TP,10.97,81h,203.74,H1_EMA100
838,EMA-Cross,27/03/2025,04:30,BTC,Long,SL,-1.0,0h,146.08,STRUCTURAL_SL
839,EMA-Cross,27/03/2025,22:30,BTC,Long,SL,-1.0,2h,440.9,STRUCTURAL_SL
840,EMA-Cross,31/03/2025,15:30,BTC,Long,SL,-0.18,1h,1979.25,H1_EMA100
841,EMA-Cross,04/04/2025,08:00,BTC,Long,SL,-1.0,2h,950.9,STRUCTURAL_SL
842,EMA-Cross,04/04/2025,18:00,BTC,Long,SL,-0.45,10h,1856.22,H1_EMA100
843,EMA-Cross,06/04/2025,05:00,BTC,Long,SL,-0.15,1h,336.54,H1_EMA100
844,EMA-Cross,07/04/2025,23:00,BTC,Long,SL,-0.41,1h,1936.57,H1_EMA100
845,EMA-Cross,09/04/2025,17:30,BTC,Long,SL,-0.54,22h,3808.6,H1_EMA100
846,EMA-Cross,11/04/2025,06:30,BTC,Long,TP,6.35,109h,474.32,H1_EMA100
847,EMA-Cross,16/04/2025,16:30,BTC,Long,SL,-1.0,1h,1332.52,STRUCTURAL_SL
848,EMA-Cross,17/04/2025,06:30,BTC,Long,SL,-1.0,8h,704.0,STRUCTURAL_SL
849,EMA-Cross,19/04/2025,04:00,BTC,Long,SL,-0.6,29h,394.87,H1_EMA100
850,EMA-Cross,21/04/2025,00:00,BTC,Long,TP,16.17,169h,509.51,H1_EMA100
851,EMA-Cross,28/04/2025,07:30,BTC,Long,SL,-1.0,6h,703.58,STRUCTURAL_SL
852,EMA-Cross,28/04/2025,20:00,BTC,Long,SL,-0.62,27h,999.12,H1_EMA100
853,EMA-Cross,30/04/2025,05:30,BTC,Long,SL,-1.0,7h,513.41,STRUCTURAL_SL
854,EMA-Cross,01/05/2025,03:30,BTC,Long,TP,1.52,68h,684.7,H1_EMA100
855,EMA-Cross,06/05/2025,19:00,BTC,Long,SL,-0.67,2h,572.1,H1_EMA100
856,EMA-Cross,13/05/2025,12:00,BTC,Long,SL,-0.59,38h,1189.02,H1_EMA100
857,EMA-Cross,15/05/2025,18:30,BTC,Long,SL,-1.0,0h,465.52,STRUCTURAL_SL
858,EMA-Cross,15/05/2025,20:00,BTC,Long,SL,-0.54,30h,604.91,H1_EMA100
859,EMA-Cross,18/05/2025,05:30,BTC,Long,TP,0.52,22h,305.42,H1_EMA100
860,EMA-Cross,19/05/2025,17:00,BTC,Long,TP,0.95,92h,3230.27,H1_EMA100
861,EMA-Cross,24/05/2025,20:00,BTC,Long,SL,-1.0,1h,178.46,STRUCTURAL_SL
862,EMA-Cross,26/05/2025,00:00,BTC,Long,SL,-0.34,26h,1828.2,H1_EMA100
863,EMA-Cross,27/05/2025,09:00,BTC,Long,SL,-1.0,5h,869.58,STRUCTURAL_SL
864,EMA-Cross,29/05/2025,11:00,BTC,Long,SL,-1.0,1h,364.25,STRUCTURAL_SL
865,EMA-Cross,01/06/2025,16:00,BTC,Long,TP,1.53,1h,212.11,H1_EMA100
866,EMA-Cross,02/06/2025,22:30,BTC,Long,SL,-0.5,6h,1175.15,H1_EMA100
867,EMA-Cross,04/06/2025,10:30,BTC,Long,SL,-1.0,1h,404.8,STRUCTURAL_SL
868,EMA-Cross,06/06/2025,12:30,BTC,Long,TP,0.84,1h,296.21,H1_EMA100
869,EMA-Cross,09/06/2025,09:30,BTC,Long,TP,2.52,66h,678.3,H1_EMA100
870,EMA-Cross,15/06/2025,01:00,BTC,Long,SL,-0.59,1h,379.24,H1_EMA100
871,EMA-Cross,15/06/2025,14:00,BTC,Long,TP,0.24,1h,600.83,H1_EMA100
872,EMA-Cross,16/06/2025,00:30,BTC,Long,TP,0.33,2h,943.42,H1_EMA100
873,EMA-Cross,23/06/2025,07:30,BTC,Long,TP,0.04,1h,716.24,H1_EMA100
874,EMA-Cross,28/06/2025,04:00,BTC,Long,SL,-1.0,58h,219.86,STRUCTURAL_SL
875,EMA-Cross,02/07/2025,08:30,BTC,Long,TP,0.44,53h,778.05,H1_EMA100
876,EMA-Cross,06/07/2025,14:00,BTC,Long,SL,-0.44,23h,972.17,H1_EMA100
877,EMA-Cross,08/07/2025,11:00,BTC,Long,SL,-0.76,4h,603.63,H1_EMA100
878,EMA-Cross,13/07/2025,02:00,BTC,Long,SL,-1.0,49h,328.58,STRUCTURAL_SL
879,EMA-Cross,16/07/2025,08:00,BTC,Long,SL,-0.17,28h,1171.95,H1_EMA100
880,EMA-Cross,17/07/2025,18:00,BTC,Long,SL,-1.0,20h,927.91,STRUCTURAL_SL
881,EMA-Cross,20/07/2025,14:00,BTC,Long,SL,-0.57,4h,694.12,H1_EMA100
882,EMA-Cross,21/07/2025,06:00,BTC,Long,SL,-1.0,5h,241.27,STRUCTURAL_SL
883,EMA-Cross,22/07/2025,10:30,BTC,Long,SL,-1.0,3h,649.65,STRUCTURAL_SL
884,EMA-Cross,24/07/2025,01:30,BTC,Long,SL,-1.0,2h,539.17,STRUCTURAL_SL
885,EMA-Cross,24/07/2025,13:00,BTC,Long,SL,-0.53,1h,575.84,H1_EMA100
886,EMA-Cross,24/07/2025,15:00,BTC,Long,SL,-0.63,8h,1224.8,H1_EMA100
887,EMA-Cross,26/07/2025,00:00,BTC,Long,SL,-0.18,1h,658.31,H1_EMA100
888,EMA-Cross,29/07/2025,07:00,BTC,Long,SL,-1.0,3h,348.2,STRUCTURAL_SL
889,EMA-Cross,30/07/2025,09:30,BTC,Long,SL,-1.0,1h,210.0,STRUCTURAL_SL
890,EMA-Cross,31/07/2025,03:00,BTC,Long,SL,-1.0,10h,466.5,STRUCTURAL_SL
891,EMA-Cross,05/08/2025,12:00,BTC,Long,SL,-1.0,0h,606.16,STRUCTURAL_SL
892,EMA-Cross,09/08/2025,05:30,BTC,Long,SL,-1.0,15h,579.65,STRUCTURAL_SL
893,EMA-Cross,10/08/2025,03:30,BTC,Long,TP,0.28,105h,1822.98,H1_EMA100
894,EMA-Cross,17/08/2025,06:00,BTC,Long,SL,-0.15,1h,494.07,H1_EMA100
895,EMA-Cross,20/08/2025,22:00,BTC,Long,TP,0.67,1h,356.24,H1_EMA100
896,EMA-Cross,22/08/2025,15:00,BTC,Long,SL,-0.31,24h,3875.96,H1_EMA100
897,EMA-Cross,24/08/2025,02:30,BTC,Long,SL,-1.0,0h,323.96,STRUCTURAL_SL
898,EMA-Cross,26/08/2025,22:00,BTC,Long,TP,0.69,1h,470.93,H1_EMA100
899,EMA-Cross,31/08/2025,01:30,BTC,Long,SL,-0.13,1h,824.12,H1_EMA100
900,EMA-Cross,31/08/2025,19:00,BTC,Long,SL,-0.37,1h,591.62,H1_EMA100
901,EMA-Cross,01/09/2025,09:30,BTC,Long,SL,-0.46,1h,2445.0,H1_EMA100
902,EMA-Cross,02/09/2025,00:00,BTC,Long,SL,-0.11,1h,1777.94,H1_EMA100
903,EMA-Cross,05/09/2025,03:00,BTC,Long,SL,-0.85,12h,904.89,H1_EMA100
904,EMA-Cross,05/09/2025,20:00,BTC,Long,SL,-0.72,2h,1407.58,H1_EMA100
905,EMA-Cross,07/09/2025,08:30,BTC,Long,SL,-0.51,16h,772.7,H1_EMA100
906,EMA-Cross,10/09/2025,08:30,BTC,Long,TP,1.57,120h,1307.19,H1_EMA100
907,EMA-Cross,16/09/2025,05:30,BTC,Long,SL,-1.0,8h,808.19,STRUCTURAL_SL
908,EMA-Cross,16/09/2025,16:00,BTC,Long,SL,-0.33,23h,895.22,H1_EMA100
909,EMA-Cross,18/09/2025,01:30,BTC,Long,SL,-0.35,34h,464.93,H1_EMA100
910,EMA-Cross,24/09/2025,11:00,BTC,Long,TP,0.32,1h,273.48,H1_EMA100
911,EMA-Cross,28/09/2025,14:30,BTC,Long,TP,0.61,1h,525.95,H1_EMA100
912,EMA-Cross,30/09/2025,19:00,BTC,Long,TP,9.85,164h,914.55,H1_EMA100
913,EMA-Cross,08/10/2025,17:30,BTC,Long,SL,-0.68,8h,1838.02,H1_EMA100
914,EMA-Cross,19/10/2025,11:00,BTC,Long,SL,-0.06,1h,1779.35,H1_EMA100
915,EMA-Cross,21/10/2025,15:30,BTC,Long,SL,-0.81,7h,4811.99,H1_EMA100
916,EMA-Cross,23/10/2025,06:30,BTC,Long,TP,1.88,134h,1557.46,H1_EMA100
917,EMA-Cross,07/11/2025,20:00,BTC,Long,SL,-0.05,4h,1113.72,H1_EMA100
918,EMA-Cross,09/11/2025,14:00,BTC,Long,TP,1.72,48h,860.76,H1_EMA100
919,EMA-Cross,12/11/2025,11:30,BTC,Long,SL,-1.0,3h,377.32,STRUCTURAL_SL
920,EMA-Cross,13/11/2025,09:00,BTC,Long,SL,-0.45,1h,1911.55,H1_EMA100
921,EMA-Cross,16/11/2025,10:30,BTC,Long,SL,-1.0,0h,545.28,STRUCTURAL_SL
922,EMA-Cross,17/11/2025,08:30,BTC,Long,SL,-0.2,1h,946.83,H1_EMA100
923,EMA-Cross,18/11/2025,18:30,BTC,Long,SL,-0.02,1h,2221.99,H1_EMA100
924,EMA-Cross,20/11/2025,03:00,BTC,Long,SL,-0.07,1h,2253.66,H1_EMA100
925,EMA-Cross,24/11/2025,17:30,BTC,Long,SL,-0.92,15h,766.9,H1_EMA100
926,EMA-Cross,26/11/2025,02:00,BTC,Long,SL,-1.0,1h,583.89,STRUCTURAL_SL
927,EMA-Cross,26/11/2025,17:30,BTC,Long,TP,0.85,102h,1998.91,H1_EMA100
928,EMA-Cross,07/12/2025,18:00,BTC,Long,SL,-0.39,4h,1829.33,H1_EMA100
929,EMA-Cross,09/12/2025,16:00,BTC,Long,SL,-0.49,33h,2702.77,H1_EMA100
930,EMA-Cross,11/12/2025,22:00,BTC,Long,SL,-1.0,17h,2099.97,STRUCTURAL_SL
931,EMA-Cross,15/12/2025,08:30,BTC,Long,TP,0.0,1h,347.77,H1_EMA100
932,EMA-Cross,17/12/2025,15:00,BTC,Long,SL,-0.85,1h,2858.58,H1_EMA100
933,EMA-Cross,18/12/2025,10:00,BTC,Long,TP,0.1,1h,595.81,H1_EMA100
934,EMA-Cross,19/12/2025,07:00,BTC,Long,SL,-1.0,10h,575.61,STRUCTURAL_SL
935,EMA-Cross,24/12/2025,22:00,BTC,Long,SL,-0.15,2h,179.57,H1_EMA100
936,EMA-Cross,28/12/2025,00:00,BTC,Long,SL,-0.36,4h,377.01,H1_EMA100
937,EMA-Cross,29/12/2025,00:30,BTC,Long,SL,-0.4,10h,576.63,H1_EMA100
938,EMA-Cross,30/12/2025,12:30,BTC,Long,SL,-0.16,27h,259.68,H1_EMA100
939,EMA-Cross,09/01/2026,17:00,BTC,Long,SL,-0.45,2h,1773.89,H1_EMA100
940,EMA-Cross,11/01/2026,05:30,BTC,Long,SL,-1.0,0h,95.96,STRUCTURAL_SL
941,EMA-Cross,12/01/2026,16:30,BTC,Long,SL,-0.56,5h,2089.18,H1_EMA100
942,EMA-Cross,17/01/2026,16:30,BTC,Long,SL,-1.0,5h,187.7,STRUCTURAL_SL
943,EMA-Cross,18/01/2026,19:30,BTC,Long,SL,-1.0,3h,378.05,STRUCTURAL_SL
944,EMA-Cross,23/01/2026,04:00,BTC,Long,TP,0.15,1h,278.6,H1_EMA100
945,EMA-Cross,23/01/2026,17:30,BTC,Long,SL,-0.67,2h,1492.98,H1_EMA100
946,EMA-Cross,26/01/2026,19:30,BTC,Long,SL,-0.49,1h,1154.01,H1_EMA100
947,EMA-Cross,27/01/2026,20:30,BTC,Long,SL,-0.5,29h,1100.09,H1_EMA100
948,EMA-Cross,09/02/2026,21:00,BTC,Long,SL,-1.0,0h,649.83,STRUCTURAL_SL
949,EMA-Cross,12/02/2026,12:00,BTC,Long,SL,-0.18,1h,1184.41,H1_EMA100
950,EMA-Cross,13/02/2026,12:30,BTC,Long,TP,0.56,1h,313.79,H1_EMA100
951,EMA-Cross,17/02/2026,03:30,BTC,Long,SL,-1.0,1h,264.79,STRUCTURAL_SL
952,EMA-Cross,18/02/2026,10:00,BTC,Long,SL,-0.78,1h,455.1,H1_EMA100
953,EMA-Cross,22/02/2026,06:30,BTC,Long,SL,-1.0,6h,234.69,STRUCTURAL_SL
954,EMA-Cross,27/02/2026,07:00,BTC,Long,SL,-1.0,3h,558.43,STRUCTURAL_SL
955,EMA-Cross,28/02/2026,20:30,BTC,Long,SL,-0.4,16h,1147.49,H1_EMA100
956,EMA-Cross,02/03/2026,04:30,BTC,Long,SL,-0.7,2h,1047.49,H1_EMA100
957,EMA-Cross,02/03/2026,15:30,BTC,Long,SL,-0.58,18h,3296.78,H1_EMA100
958,EMA-Cross,03/03/2026,18:30,BTC,Long,TP,0.62,66h,2307.87,H1_EMA100
959,EMA-Cross,09/03/2026,08:30,BTC,Long,TP,0.17,1h,960.03,H1_EMA100
960,EMA-Cross,11/03/2026,15:00,BTC,Long,SL,-0.91,12h,1426.13,H1_EMA100
961,EMA-Cross,12/03/2026,12:00,BTC,Long,SL,-1.0,2h,847.9,STRUCTURAL_SL
962,EMA-Cross,15/03/2026,02:30,BTC,Long,TP,4.11,81h,409.47,H1_EMA100
963,EMA-Cross,21/03/2026,01:00,BTC,Long,SL,-0.23,1h,927.49,H1_EMA100
964,EMA-Cross,23/03/2026,12:00,BTC,Long,SL,-0.01,26h,2206.01,H1_EMA100
965,EMA-Cross,25/03/2026,01:00,BTC,Long,SL,-1.0,2h,363.85,STRUCTURAL_SL
966,EMA-Cross,30/03/2026,03:30,BTC,Long,TP,0.06,3h,1131.62,H1_EMA100
967,EMA-Cross,31/03/2026,02:00,BTC,Long,SL,-0.38,6h,1518.26,H1_EMA100
968,EMA-Cross,31/03/2026,17:30,BTC,Long,SL,-0.51,32h,1330.7,H1_EMA100
969,EMA-Cross,05/04/2026,17:00,BTC,Long,TP,1.25,46h,518.7,H1_EMA100
970,EMA-Cross,07/04/2026,21:30,BTC,Long,TP,4.92,100h,417.44,H1_EMA100
971,EMA-Cross,13/04/2026,15:30,BTC,Long,TP,5.93,135h,580.43,H1_EMA100
972,EMA-Cross,20/04/2026,13:30,BTC,Long,SL,-1.0,1h,235.29,STRUCTURAL_SL
973,EMA-Cross,22/04/2026,01:00,BTC,Long,TP,0.9,70h,1068.45,H1_EMA100
974,EMA-Cross,26/04/2026,05:30,BTC,Long,SL,-0.41,24h,773.87,H1_EMA100
975,EMA-Cross,29/04/2026,05:00,BTC,Long,SL,-0.28,2h,867.04,H1_EMA100
976,EMA-Cross,11/05/2026,12:30,BTC,Long,SL,-1.0,1h,402.24,STRUCTURAL_SL
